Owner,Player Name,Points,Match 1,Match 2,Match 3,Match 4,Match 5,Match 6,Match 7
Vaibhav,Shubman Gill (c),4,46,14,56,121,,,
Vaibhav,Faf Du Plesis,2,55,7,14,36,60,,
Vaibhav,KL Rahul,2,96,22,38,,,,
Vaibhav,Glenn Maxewell (vc),3,10,57,39,56,13,,
Vaibhav,Kane Williamson,2,0,0,0,42,,,
Vaibhav,Moin Ali,2,0,0,0,70,,,
Vaibhav,Rinku singh,2,50,25,37,,,,
Vaibhav,Axar Patel,2,35,49,46,2,,,
Vaibhav,Jasprit Bumrah,2,98,4,15,,,,
Vaibhav,Umran Malik,2,0,4,0,0,,,
Vaibhav,Andre Russell,2,143,62,90,,,,
Vaibhav,Rohit Sharma,1,70,43,2,,,,
Vaibhav,Rishabh Pant,1,46,44,85,95,,,
Vaibhav,David Miller,1,25,38,64,0,,,
Vaibhav,Tilak Verma,1,50,96,52,,,,
Vishnu,Virat Kohli (c),4,27,124,117,32,165,,
Vishnu,Ruturaj Gayakwad (vc),3,22,61,13,35,,,
Vishnu,Jos Buttler,2,25,21,19,151,,,
Vishnu,Yashawi Jaiswal,2,39,10,16,10,,,
Vishnu,Ravindra Jadeja,2,37,12,50,53,,,
Vishnu,Rachin Ravindra,2,76,100,0,26,,,
Vishnu,Deepak Chahar,2,29,64,2,27,,,
Vishnu,Arshdeep Singh,2,56,0,52,4,,,
Vishnu,Trent Boult,2,62,4,103,2,,,
Vishnu,Maheesh Teekshna,2,4,0,0,31,,,
Vishnu,Sanju Samson,2,113,38,35,97,,,
Vishnu,MS Dhoni,1,32,12,69,5,,,
Vishnu,Prithvi Shaw,1,0,0,63,24,,,
Vishnu,Daryl Mitchell,1,30,55,49,18,,,
Vishnu,Shardul Thakur,1,0,0,0,0,,,
Vishal,David Warner,3,50,70,85,36,,,
Vishal,Shikhar Dhawan,2,32,60,105,13,,,
Vishal,Ishan Kishan,2,2,58,24,,,,
Vishal,Rajat Patidar,2,18,25,7,41,4,,
Vishal,Cameron Green,2,81,7,61,8,9,,
Vishal,Hardik Pandya,2,24,52,52,,,,
Vishal,Rashid Khan,4,20,49,53,35,,,
Vishal,Mitchell Starc,2,5,8,71,,,,
Vishal,Ravi Bishnoi,2,29,4,2,,,,
Vishal,Mohit Sharma,2,62,29,85,37,,,
Vishal,Yuzvendra Chahal,2,29,56,89,54,,,
Vishal,Mayank Agrawal,1,50,24,18,0,,,
Vishal,Mohammed Siraj,1,4,56,-2,41,29,,
Vishal,Varun Chakravarty,1,31,2,91,,,,
Vishal,Kagiso Rabada,1,29,58,37,52,,,
